,id,url,details_cases,downloaded
1377,/utiac/ia-01814-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74785/IA018142021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '13 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1378,/utiac/ia-01360-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74784/IA013602020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1379,/utiac/ia-00970-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74783/IA009702020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1380,/utiac/ia-00495-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74782/IA004952020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 6 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1381,/utiac/ia-00381-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74781/IA003812020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1382,/utiac/hu-20675-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74780/HU206752019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 6 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1383,/utiac/hu-17002-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74779/HU170022018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 7 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1384,/utiac/hu-09062-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74778/HU090622019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '12 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1385,/utiac/hu-05164-2020-hu-05166-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74777/HU051642020___HU051662020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '15 Feb 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1386,/utiac/hu-03853-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74776/HU038532020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 7 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1387,/utiac/hu-01386-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74775/HU013862020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '11 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1388,/utiac/ea-03944-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74774/EA039442020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '10 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1389,/utiac/ea-00050-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74773/EA000502021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '11 Jan 2022', 'Promulgation date:': '27 Jan 2022', 'Publication date:': '15 Feb 2022', 'Last updated on:': '15 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1390,/utiac/pa-06792-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74772/PA067922019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '11 Jan 2022', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1391,/utiac/ia-00716-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74771/IA007162020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '20 Dec 2021', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1392,/utiac/ia-00216-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74770/IA002162020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '11 Jan 2022', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1393,/utiac/hu-19490-2019-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74769/HU194902019___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 7 Jan 2022', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1394,/utiac/hu-17113-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74768/HU171132019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 4 Jan 2022', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1395,/utiac/hu-06301-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74767/HU063012020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 5 Jan 2022', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1396,/utiac/ea-03797-2019-da-00358-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74766/EA037972019___DA003582020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 5 Jan 2022', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1397,/utiac/ea-01373-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74765/EA013732020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '10 Jan 2022', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1398,/utiac/ea-00539-2020-ea-00540-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74764/EA005392020___EA005402020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 4 Jan 2022', 'Promulgation date:': '26 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1399,/utiac/pa-11517-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74763/PA115172019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '21 Dec 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1400,/utiac/pa-06913-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74762/PA069132018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 8 Nov 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1401,/utiac/ia-00532-2021,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74761/IA005322021.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '10 Dec 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '11 Feb 2022', 'Last updated on:': '11 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1402,/utiac/hu-19506-2019-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74757/HU195062019___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '22 Dec 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1403,/utiac/hu-17021-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74756/HU170212019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '25 Nov 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1404,/utiac/hu-07811-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74755/HU078112018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '21 Dec 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1405,/utiac/hu-07674-2019-hu-07678-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74754/HU076742019___HU076782019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '13 Dec 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1406,/utiac/hu-03330-2020-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74753/HU033302020___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '22 Nov 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1407,/utiac/hu-02274-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74752/HU022742020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '23 Nov 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1408,/utiac/ea-02220-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74751/EA022202020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '26 Nov 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1409,/utiac/dc-00015-2015-167de1dc-4b4a-42ca-b0cf-962e34f440f8,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74750/DC000152015.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '27 May 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1410,/utiac/da-00202-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74749/DA002022020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '20 Dec 2021', 'Promulgation date:': '25 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1411,/utiac/pa-09415-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74748/PA094152018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '21 Jul 2021', 'Promulgation date:': '24 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1412,/utiac/pa-09360-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74747/PA093602019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 6 Jan 2022', 'Promulgation date:': '24 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1413,/utiac/pa-01606-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74746/PA016062020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '26 Nov 2021', 'Promulgation date:': '24 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1414,/utiac/hu-15097-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74745/HU150972019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '26 Nov 2021', 'Promulgation date:': '24 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1415,/utiac/hu-04076-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74744/HU040762020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '26 Nov 2021', 'Promulgation date:': '24 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1416,/utiac/hu-02664-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74743/HU026642020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 9 Dec 2021', 'Promulgation date:': '24 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1417,/utiac/dc-00038-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74742/DC000382020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '17 Dec 2021', 'Promulgation date:': '24 Jan 2022', 'Publication date:': '10 Feb 2022', 'Last updated on:': '10 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1418,/utiac/pa-06583-2017-78d5337d-72e3-4183-805f-0bc21f158ef7,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74737/PA065832017.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 2 Dec 2021', 'Promulgation date:': '21 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1419,/utiac/hu-24321-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74736/HU243212018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '14 Dec 2021', 'Promulgation date:': '21 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1420,/utiac/hu-18772-2019-ors,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74735/HU187722019___Others.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '24 Nov 2021', 'Promulgation date:': '21 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1421,/utiac/hu-18182-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74734/HU181822019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 9 Dec 2021', 'Promulgation date:': '21 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1422,/utiac/hu-07062-2019-pa-04340-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74733/HU070622019___PA043402020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '15 Dec 2021', 'Promulgation date:': '21 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1423,/utiac/pa-11793-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74732/PA117932019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 4 Jan 2022', 'Promulgation date:': '20 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1424,/utiac/pa-03590-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74731/PA035902019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 7 Dec 2021', 'Promulgation date:': '20 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1425,/utiac/hu-18406-2019,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74730/HU184062019.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '15 Dec 2021', 'Promulgation date:': '20 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1426,/utiac/hu-01980-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74729/HU019802020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': '14 Oct 2021', 'Promulgation date:': '20 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1427,/utiac/hu-01468-2018-hu-01475-2018,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74728/HU014682018___HU014752018.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 3 Dec 2021', 'Promulgation date:': '20 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
1428,/utiac/hu-01404-2020,https://moj-tribunals-documents-prod.s3.amazonaws.com/decision/pdf_file/74727/HU014042020.pdf,"{'Case title:': '', 'Appellant name:': '', 'Status of case:': 'Unreported', 'Hearing date:': ' 9 Dec 2021', 'Promulgation date:': '20 Jan 2022', 'Publication date:': ' 8 Feb 2022', 'Last updated on:': ' 8 Feb 2022', 'Country:': '', 'Judges:': ''}",OK
